plot_code,date,u_LAI,sd_LAI,gam_LAI,loess_LAI
BOB-04,2016-01-19T00:00:00Z,4.4288,0.9028995883633277,4.27621431914624,4.41147244162362
BOB-04,2016-02-25T00:00:00Z,4.0316,0.5879319688535402,4.25275866021128,4.25383959003785
BOB-04,2016-02-25T00:00:00Z,4.0316,0.5879319688535402,4.25275866021128,4.25383959003785
BOB-04,2016-03-01T00:00:00Z,4.465769230769231,0.9513954932704825,4.250625288620307,4.25613850308401
BOB-04,2016-03-01T00:00:00Z,4.465769230769231,0.9513954932704825,4.250625288620307,4.25613850308401
BOB-04,2016-04-16T00:00:00Z,4.4644,0.6840752882541511,4.18361386675419,4.4724631940614
BOB-04,2016-04-16T00:00:00Z,4.4644,0.6840752882541511,4.18361386675419,4.4724631940614
BOB-05,2012-03-13T00:00:00Z,3.1316,0.4335481518816567,3.553329499598417,3.09838949893203
BOB-05,2012-03-13T00:00:00Z,3.1316,0.4335481518816567,3.553329499598417,3.09838949893203
BOB-05,2012-04-10T00:00:00Z,3.0104,0.34160747454742074,3.4314380087456136,3.09712061166899
BOB-05,2012-04-10T00:00:00Z,3.0104,0.34160747454742074,3.4314380087456136,3.09712061166899
BOB-05,2012-05-08T00:00:00Z,3.2172,0.4203423208132471,3.381644306853303,3.16258981552188
BOB-05,2012-05-08T00:00:00Z,3.2172,0.4203423208132471,3.381644306853303,3.16258981552188
BOB-05,2012-07-31T00:00:00Z,3.6496,0.4072517648826092,3.46506503435464,3.64956968267361
BOB-05,2012-07-31T00:00:00Z,3.6496,0.4072517648826092,3.46506503435464,3.64956968267361
BOB-05,2012-08-28T00:00:00Z,3.5004,0.43951185042802504,3.5045103510384994,3.60229924737445
BOB-05,2012-08-28T00:00:00Z,3.5004,0.43951185042802504,3.5045103510384994,3.60229924737445
BOB-05,2012-09-25T00:00:00Z,3.6752,0.5370608283363564,3.5287859001289115,3.67486008446222
BOB-05,2012-09-25T00:00:00Z,3.6752,0.5370608283363564,3.5287859001289115,3.67486008446222
BOB-05,2012-10-22T00:00:00Z,3.390833333333333,0.42352471994654234,3.539545134584662,3.39318977805814
BOB-05,2012-10-22T00:00:00Z,3.390833333333333,0.42352471994654234,3.539545134584662,3.39318977805814
BOB-05,2012-11-21T00:00:00Z,3.388,0.40224370722237535,3.5393213735200533,3.38340008689441
BOB-05,2012-11-21T00:00:00Z,3.388,0.40224370722237535,3.5393213735200533,3.38340008689441
BOB-05,2012-12-18T00:00:00Z,3.6324,0.3412511294242604,3.530495091190111,3.63369933966709
BOB-05,2012-12-18T00:00:00Z,3.6324,0.3412511294242604,3.530495091190111,3.63369933966709
BOB-05,2013-07-30T00:00:00Z,3.8848,0.4431621223284619,3.5176596113274976,3.82653520768465
BOB-05,2013-07-30T00:00:00Z,3.8848,0.4431621223284619,3.5176596113274976,3.82653520768465
BOB-05,2013-08-27T00:00:00Z,3.1396,0.3711298065816505,3.571014722053969,3.29792520985487
BOB-05,2013-08-27T00:00:00Z,3.1396,0.3711298065816505,3.571014722053969,3.29792520985487
BOB-05,2013-10-22T00:00:00Z,3.7492,0.5560494582319094,3.7449872998766773,3.70080186227137
BOB-05,2013-10-22T00:00:00Z,3.7492,0.5560494582319094,3.7449872998766773,3.70080186227137
BOB-05,2013-11-19T00:00:00Z,3.822,0.4857640030577262,3.8576750802883795,3.89763234132431
BOB-05,2013-11-19T00:00:00Z,3.822,0.4857640030577262,3.8576750802883795,3.89763234132431
BOB-05,2013-12-17T00:00:00Z,4.1068,0.514082678175408,3.977564762298648,4.08082939947171
BOB-05,2013-12-17T00:00:00Z,4.1068,0.514082678175408,3.977564762298648,4.08082939947171
BOB-05,2014-08-18T00:00:00Z,4.2704,0.6780393302260079,4.2174878987273585,4.2482037210323
BOB-05,2014-08-18T00:00:00Z,4.2704,0.6780393302260079,4.2174878987273585,4.2482037210323
BOB-05,2014-09-09T00:00:00Z,3.9932,0.5339531814681884,4.127480802103187,4.05262792711159
BOB-05,2014-09-09T00:00:00Z,3.9932,0.5339531814681884,4.127480802103187,4.05262792711159
BOB-05,2014-10-05T00:00:00Z,3.9932,0.5339531814681884,4.029653744983266,3.95515567193721
BOB-05,2014-10-05T00:00:00Z,3.9932,0.5339531814681884,4.029653744983266,3.95515567193721
BOB-05,2014-11-12T00:00:00Z,3.9932,0.5339531814681884,3.9391619564735936,3.99332949723465
BOB-05,2014-11-12T00:00:00Z,3.9932,0.5339531814681884,3.9391619564735936,3.99332949723465
BOB-05,2014-12-16T00:00:00Z,4.18875,0.7201709489087809,3.9453374533409904,4.18652586250997
BOB-05,2014-12-16T00:00:00Z,4.18875,0.7201709489087809,3.9453374533409904,4.18652586250997
BOB-05,2015-01-14T00:00:00Z,3.9192,0.6881249886466847,4.002304741547932,3.94774641069274
BOB-05,2015-01-14T00:00:00Z,3.9192,0.6881249886466847,4.002304741547932,3.94774641069274
BOB-05,2015-02-24T00:00:00Z,3.8008,0.8252722783017332,4.105769799156864,3.80816050318308
BOB-05,2015-02-24T00:00:00Z,3.8008,0.8252722783017332,4.105769799156864,3.80816050318308
BOB-05,2015-03-25T00:00:00Z,4.1556,0.6718015580015674,4.156093686319622,4.10518204929682
BOB-05,2015-03-25T00:00:00Z,4.1556,0.6718015580015674,4.156093686319622,4.10518204929682
BOB-05,2015-04-30T00:00:00Z,3.9108,0.48486183599041904,4.1758246938158035,4.36073966539684
BOB-05,2015-04-30T00:00:00Z,3.9108,0.48486183599041904,4.1758246938158035,4.36073966539684
BOB-05,2015-05-03T00:00:00Z,4.8372,1.0699591892528737,4.176397391876291,4.38617895165278
BOB-05,2015-05-03T00:00:00Z,4.8372,1.0699591892528737,4.176397391876291,4.38617895165278
BOB-05,2015-06-30T00:00:00Z,4.0924,0.5786138608778743,4.207789676708259,4.09071347870882
BOB-05,2015-06-30T00:00:00Z,4.0924,0.5786138608778743,4.207789676708259,4.09071347870882
BOB-05,2015-07-12T00:00:00Z,4.0704,0.6747127783978405,4.2279357245768105,4.07332177741947
BOB-05,2015-07-12T00:00:00Z,4.0704,0.6747127783978405,4.2279357245768105,4.07332177741947
BOB-05,2015-08-27T00:00:00Z,4.5468,0.8056090863439911,4.311785015794266,4.54649947611373
BOB-05,2015-08-27T00:00:00Z,4.5468,0.8056090863439911,4.311785015794266,4.54649947611373
BOB-05,2015-09-23T00:00:00Z,4.080416666666666,0.6595154951976467,4.309656498805331,4.06222028331817
BOB-05,2015-09-23T00:00:00Z,4.080416666666666,0.6595154951976467,4.309656498805331,4.06222028331817
BOB-05,2015-10-26T00:00:00Z,3.8776,0.5247164313544349,4.1875381581442355,3.88599008524507
BOB-05,2015-10-26T00:00:00Z,3.8776,0.5247164313544349,4.1875381581442355,3.88599008524507
BOB-05,2015-11-26T00:00:00Z,4.3452,0.5682144548202437,3.961036440908406,4.20614092658947
BOB-05,2015-11-26T00:00:00Z,4.3452,0.5682144548202437,3.961036440908406,4.20614092658947
BOB-05,2015-12-22T00:00:00Z,3.904,0.46879277582602175,3.7457622047292602,4.1417853401146
BOB-05,2015-12-22T00:00:00Z,3.904,0.46879277582602175,3.7457622047292602,4.1417853401146
BOB-05,2016-01-18T00:00:00Z,4.2408,0.6082620049507176,3.553329499598417,4.17301574906552
BOB-05,2016-01-18T00:00:00Z,4.2408,0.6082620049507176,3.553329499598417,4.17301574906552
BOB-06,2012-03-13T00:00:00Z,3.0792,0.4336369449205176,3.474561986945164,3.11802092954807
BOB-06,2012-03-13T00:00:00Z,3.0792,0.4336369449205176,3.474561986945164,3.11802092954807
BOB-06,2012-04-10T00:00:00Z,3.1056,0.4052373789932677,3.3916240064969347,2.9749224617729
BOB-06,2012-04-10T00:00:00Z,3.1056,0.4052373789932677,3.3916240064969347,2.9749224617729
BOB-06,2012-05-08T00:00:00Z,2.9444,0.39081197525152683,3.39518405176963,3.06496246624437
BOB-06,2012-05-08T00:00:00Z,2.9444,0.39081197525152683,3.39518405176963,3.06496246624437
BOB-06,2012-06-05T00:00:00Z,3.5526666666666666,0.14868310820892425,3.446799053681015,3.33748776617506
BOB-06,2012-06-05T00:00:00Z,3.5526666666666666,0.14868310820892425,3.446799053681015,3.33748776617506
BOB-06,2012-07-31T00:00:00Z,3.6268,0.35321995036143317,3.546030140368336,3.66531917950168
BOB-06,2012-07-31T00:00:00Z,3.6268,0.35321995036143317,3.546030140368336,3.66531917950168
BOB-06,2012-08-28T00:00:00Z,3.8152,0.37802248610367073,3.5593605065108234,3.85365661525694
BOB-06,2012-08-28T00:00:00Z,3.8152,0.37802248610367073,3.5593605065108234,3.85365661525694
BOB-06,2012-09-25T00:00:00Z,3.8048,0.5019057016346132,3.5574761670451625,3.80467146588453
BOB-06,2012-09-25T00:00:00Z,3.8048,0.5019057016346132,3.5574761670451625,3.80467146588453
BOB-06,2012-10-22T00:00:00Z,3.3192,0.2670037452920838,3.5501118121682684,3.31969983141278
BOB-06,2012-10-22T00:00:00Z,3.3192,0.2670037452920838,3.5501118121682684,3.31969983141278
BOB-06,2012-11-21T00:00:00Z,3.5328,0.28036464351507184,3.5445984078677206,3.39161412340696
BOB-06,2012-11-21T00:00:00Z,3.5328,0.28036464351507184,3.5445984078677206,3.39161412340696
BOB-06,2012-12-17T00:00:00Z,3.3604,0.2851093357526781,3.543833761676283,3.4021162844298
BOB-06,2012-12-17T00:00:00Z,3.3604,0.2851093357526781,3.543833761676283,3.4021162844298
BOB-06,2013-07-30T00:00:00Z,3.9099999999999997,0.4939045116889161,3.6677250627909457,3.99357043690285
BOB-06,2013-07-30T00:00:00Z,3.9099999999999997,0.4939045116889161,3.6677250627909457,3.99357043690285
BOB-06,2013-08-27T00:00:00Z,3.9824,0.5250815809630601,3.6963694415765818,3.75531076764342
BOB-06,2013-08-27T00:00:00Z,3.9824,0.5250815809630601,3.6963694415765818,3.75531076764342
BOB-06,2013-10-22T00:00:00Z,2.944,0.429097890929331,3.7610393621068696,3.06161627434197
BOB-06,2013-10-22T00:00:00Z,2.944,0.429097890929331,3.7610393621068696,3.06161627434197
BOB-06,2013-11-19T00:00:00Z,3.672,0.49274739979019677,3.7974949115963836,3.48819965924714
BOB-06,2013-11-19T00:00:00Z,3.672,0.49274739979019677,3.7974949115963836,3.48819965924714
BOB-06,2013-12-17T00:00:00Z,4.3404,0.6480900143241421,3.8369985276061644,4.40351328121112
BOB-06,2013-12-17T00:00:00Z,4.3404,0.6480900143241421,3.8369985276061644,4.40351328121112
BOB-06,2014-08-25T00:00:00Z,4.408,1.089950304677542,4.187237512072331,4.25178670624453
BOB-06,2014-08-25T00:00:00Z,4.408,1.089950304677542,4.187237512072331,4.25178670624453
BOB-06,2014-09-09T00:00:00Z,3.8216,0.7930619984171057,4.186623345892037,4.13784558967838
BOB-06,2014-09-09T00:00:00Z,3.8216,0.7930619984171057,4.186623345892037,4.13784558967838
BOB-06,2014-10-05T00:00:00Z,4.2804,0.261414103164564,4.1730028337845555,4.1132098650199
BOB-06,2014-10-05T00:00:00Z,4.2804,0.261414103164564,4.1730028337845555,4.1132098650199
BOB-06,2014-11-10T00:00:00Z,4.1132,0.6894787886512536,4.124127935562629,4.11447448167173
BOB-06,2014-11-10T00:00:00Z,4.1132,0.6894787886512536,4.124127935562629,4.11447448167173
BOB-06,2014-12-16T00:00:00Z,4.4192,1.1513901742386607,4.045379016511912,4.41256995856337
BOB-06,2014-12-16T00:00:00Z,4.4192,1.1513901742386607,4.045379016511912,4.41256995856337
BOB-06,2015-01-13T00:00:00Z,3.5956,0.4620432880153114,3.9803015340496617,3.68909715638516
BOB-06,2015-01-13T00:00:00Z,3.5956,0.4620432880153114,3.9803015340496617,3.68909715638516
BOB-06,2015-02-24T00:00:00Z,3.5028,0.5247183371422551,3.9090081597358304,3.52078777984535
BOB-06,2015-02-24T00:00:00Z,3.5028,0.5247183371422551,3.9090081597358304,3.52078777984535
BOB-06,2015-03-25T00:00:00Z,4.46375,1.242500328055245,3.898587820826658,4.44773160816934
BOB-06,2015-03-25T00:00:00Z,4.46375,1.242500328055245,3.898587820826658,4.44773160816934
BOB-06,2015-04-30T00:00:00Z,3.8676,0.7116487897832751,3.9367913907022083,3.9540624889401
BOB-06,2015-04-30T00:00:00Z,3.8676,0.7116487897832751,3.9367913907022083,3.9540624889401
BOB-06,2015-05-03T00:00:00Z,4.0212,0.6441811339470703,3.942320648272711,3.93453048248801
BOB-06,2015-05-03T00:00:00Z,4.0212,0.6441811339470703,3.942320648272711,3.93453048248801
BOB-06,2015-06-30T00:00:00Z,4.0504,0.695955458344857,4.110635677748044,4.05341152282797
BOB-06,2015-06-30T00:00:00Z,4.0504,0.695955458344857,4.110635677748044,4.05341152282797
BOB-06,2015-07-21T00:00:00Z,4.2148,0.6077151196627139,4.190701246445568,4.23108289517661
BOB-06,2015-07-21T00:00:00Z,4.2148,0.6077151196627139,4.190701246445568,4.23108289517661
BOB-06,2015-08-27T00:00:00Z,4.3004,0.8206881259041098,4.295333337308929,4.30021709436482
BOB-06,2015-08-27T00:00:00Z,4.3004,0.8206881259041098,4.295333337308929,4.30021709436482
BOB-06,2015-09-23T00:00:00Z,4.036,0.838818613686336,4.295117772842945,4.03508170273927
BOB-06,2015-09-23T00:00:00Z,4.036,0.838818613686336,4.295117772842945,4.03508170273927
BOB-06,2015-10-26T00:00:00Z,3.95,0.6131544123084602,4.150638679040581,3.95540460275972
BOB-06,2015-10-26T00:00:00Z,3.95,0.6131544123084602,4.150638679040581,3.95540460275972
BOB-06,2015-11-23T00:00:00Z,4.226,0.8393698032849805,3.9261909595564557,4.22423371246375
BOB-06,2015-11-23T00:00:00Z,4.226,0.8393698032849805,3.9261909595564557,4.22423371246375
BOB-06,2015-12-22T00:00:00Z,4.1488,0.9979450552677404,3.672496076800977,4.1774319812571
BOB-06,2015-12-22T00:00:00Z,4.1488,0.9979450552677404,3.672496076800977,4.1774319812571
BOB-06,2016-01-20T00:00:00Z,3.9236,0.5489829991296026,3.474561986945164,3.91590134845923
BOB-06,2016-01-20T00:00:00Z,3.9236,0.5489829991296026,3.474561986945164,3.91590134845923
IVI-01,2013-05-15T00:00:00Z,3.3568000000000002,0.6475934728843775,4.622545157347109,NA
IVI-01,2013-05-15T00:00:00Z,3.3568000000000002,0.6475934728843775,4.622545157347109,NA
IVI-01,2013-06-15T00:00:00Z,3.8332,0.6182841299161109,3.622560744711382,NA
IVI-01,2013-06-15T00:00:00Z,3.8332,0.6182841299161109,3.622560744711382,NA
IVI-01,2013-07-15T00:00:00Z,3.6908,0.7318967251781705,3.8277262426606646,NA
IVI-01,2013-07-15T00:00:00Z,3.6908,0.7318967251781705,3.8277262426606646,NA
IVI-01,2013-08-15T00:00:00Z,4.5852,1.1925479724802128,4.525790858038916,NA
IVI-01,2013-08-15T00:00:00Z,4.5852,1.1925479724802128,4.525790858038916,NA
IVI-01,2013-09-15T00:00:00Z,3.7084,0.5536423364724684,3.8407520620083986,NA
IVI-01,2013-09-15T00:00:00Z,3.7084,0.5536423364724684,3.8407520620083986,NA
IVI-01,2013-10-15T00:00:00Z,3.7084,0.5536423364724684,3.5769880913128516,NA
IVI-01,2013-10-15T00:00:00Z,3.7084,0.5536423364724684,3.5769880913128516,NA
IVI-01,2013-11-15T00:00:00Z,3.9,0.644385484831265,3.974360492913566,NA
IVI-01,2013-11-15T00:00:00Z,3.9,0.644385484831265,3.974360492913566,NA
IVI-01,2014-02-15T00:00:00Z,4.29,0.62713472171749,4.186040003027454,NA
IVI-01,2014-02-15T00:00:00Z,4.29,0.62713472171749,4.186040003027454,NA
IVI-01,2014-03-15T00:00:00Z,3.844,0.507736071564102,4.004834627237986,NA
IVI-01,2014-03-15T00:00:00Z,3.844,0.507736071564102,4.004834627237986,NA
IVI-01,2014-04-15T00:00:00Z,3.844,0.507736071564102,3.843476081111221,NA
IVI-01,2014-04-15T00:00:00Z,3.844,0.507736071564102,3.843476081111221,NA
IVI-01,2014-05-15T00:00:00Z,4.3372,0.99612113024594,3.986354900966231,NA
IVI-01,2014-05-15T00:00:00Z,4.3372,0.99612113024594,3.986354900966231,NA
IVI-01,2014-06-15T00:00:00Z,3.9059090909090908,0.6492404083407087,4.656853868029277,NA
IVI-01,2014-06-15T00:00:00Z,3.9059090909090908,0.6492404083407087,4.656853868029277,NA
IVI-01,2014-07-15T00:00:00Z,5.7212,0.7767032370006881,5.0698033194124426,NA
IVI-01,2014-07-15T00:00:00Z,5.7212,0.7767032370006881,5.0698033194124426,NA
IVI-01,2014-08-15T00:00:00Z,5.486,0.9356608490739559,4.622545157347109,NA
IVI-01,2014-08-15T00:00:00Z,5.486,0.9356608490739559,4.622545157347109,NA
IVI-02,2012-02-15T00:00:00Z,4.2572,0.7314482140219624,4.433393757200946,4.2572
IVI-02,2012-02-15T00:00:00Z,4.2572,0.7314482140219624,4.433393757200946,4.2572
IVI-02,2013-05-15T00:00:00Z,3.874,0.783383556068397,3.819108683270929,3.874
IVI-02,2013-05-15T00:00:00Z,3.874,0.783383556068397,3.819108683270929,3.874
IVI-02,2013-06-15T00:00:00Z,3.6764,0.7884465739668096,3.803406552572142,3.6764
IVI-02,2013-06-15T00:00:00Z,3.6764,0.7884465739668096,3.803406552572142,3.6764
IVI-02,2013-07-15T00:00:00Z,3.8088,0.6521382099662304,3.72221686526314,3.8088
IVI-02,2013-07-15T00:00:00Z,3.8088,0.6521382099662304,3.72221686526314,3.8088
IVI-02,2013-08-15T00:00:00Z,3.736,0.7296071070187329,3.684620733252778,3.736
IVI-02,2013-08-15T00:00:00Z,3.736,0.7296071070187329,3.684620733252778,3.736
IVI-02,2013-09-15T00:00:00Z,3.7364,0.5805337445587712,3.847303451596647,3.7364
IVI-02,2013-09-15T00:00:00Z,3.7364,0.5805337445587712,3.847303451596647,3.7364
IVI-02,2013-11-15T00:00:00Z,3.9832,0.7864190086352549,3.9097312702807443,3.9832
IVI-02,2013-11-15T00:00:00Z,3.9832,0.7864190086352549,3.9097312702807443,3.9832
IVI-02,2014-02-15T00:00:00Z,4.2572,0.7314482140219624,4.290234758656732,4.2572
IVI-02,2014-02-15T00:00:00Z,4.2572,0.7314482140219624,4.290234758656732,4.2572
IVI-02,2014-03-15T00:00:00Z,4.4352,0.683610582547863,4.504807691765093,4.4352
IVI-02,2014-03-15T00:00:00Z,4.4352,0.683610582547863,4.504807691765093,4.4352
IVI-02,2014-05-15T00:00:00Z,4.7008,0.8810287122658005,4.2697582611963485,4.7008
IVI-02,2014-05-15T00:00:00Z,4.7008,0.8810287122658005,4.2697582611963485,4.7008
IVI-02,2014-06-15T00:00:00Z,4.0372,0.6561515504385075,4.8123210094183975,4.0372
IVI-02,2014-06-15T00:00:00Z,4.0372,0.6561515504385075,4.8123210094183975,4.0372
IVI-02,2014-07-15T00:00:00Z,5.686,0.8616358433413805,5.08290320832517,5.686
IVI-02,2014-07-15T00:00:00Z,5.686,0.8616358433413805,5.08290320832517,5.686
IVI-02,2014-08-15T00:00:00Z,4.4248,0.6303035873647698,4.433393757200947,4.4248
IVI-02,2014-08-15T00:00:00Z,4.4248,0.6303035873647698,4.433393757200947,4.4248
LPG-01,2013-05-13T00:00:00Z,3.5136,0.5975451823067098,3.286100496212739,3.5136
LPG-01,2013-05-13T00:00:00Z,3.5136,0.5975451823067098,3.286100496212739,3.5136
LPG-01,2013-06-25T00:00:00Z,3.4288,0.5600096209086091,3.6736093788549806,3.4288
LPG-01,2013-06-25T00:00:00Z,3.4288,0.5600096209086091,3.6736093788549806,3.4288
LPG-01,2013-07-31T00:00:00Z,3.8548,0.6451522206077431,3.8335265728129597,3.8548
LPG-01,2013-07-31T00:00:00Z,3.8548,0.6451522206077431,3.8335265728129597,3.8548
LPG-01,2013-09-04T00:00:00Z,3.724,0.5959523333904058,3.563864999114692,3.724
LPG-01,2013-09-04T00:00:00Z,3.724,0.5959523333904058,3.563864999114692,3.724
LPG-01,2013-10-28T00:00:00Z,2.9844,0.48471392783448536,3.0658496119195937,2.9844
LPG-01,2013-10-28T00:00:00Z,2.9844,0.48471392783448536,3.0658496119195937,2.9844
LPG-01,2014-01-17T00:00:00Z,3.6348,0.5754864490682856,3.6734379223153573,3.6348
LPG-01,2014-01-17T00:00:00Z,3.6348,0.5754864490682856,3.6734379223153573,3.6348
LPG-01,2014-02-26T00:00:00Z,3.8935999999999997,0.7511291092585283,3.7601589473941943,3.8936
LPG-01,2014-02-26T00:00:00Z,3.8935999999999997,0.7511291092585283,3.7601589473941943,3.8936
LPG-01,2014-03-24T00:00:00Z,3.3616,0.6000862523038515,3.4816341339884587,3.3616
LPG-01,2014-03-24T00:00:00Z,3.3616,0.6000862523038515,3.4816341339884587,3.3616
LPG-01,2014-04-23T00:00:00Z,3.1488,0.5667906066941606,3.146276336374343,3.1488
LPG-01,2014-04-23T00:00:00Z,3.1488,0.5667906066941606,3.146276336374343,3.1488
LPG-01,2014-05-22T00:00:00Z,3.2092,0.5901222287780381,3.124892865346967,3.2092
LPG-01,2014-05-22T00:00:00Z,3.2092,0.5901222287780381,3.124892865346967,3.2092
LPG-01,2014-06-17T00:00:00Z,3.1364,0.5965539132623064,3.2100453143904057,3.1364
LPG-01,2014-06-17T00:00:00Z,3.1364,0.5965539132623064,3.2100453143904057,3.1364
LPG-01,2014-07-18T00:00:00Z,3.2012,0.6256707095067611,3.2021796720052462,3.2012
LPG-01,2014-07-18T00:00:00Z,3.2012,0.6256707095067611,3.2021796720052462,3.2012
LPG-01,2014-08-21T00:00:00Z,3.228,0.6185631804135009,3.149893513626563,3.228
LPG-01,2014-08-21T00:00:00Z,3.228,0.6185631804135009,3.149893513626563,3.228
LPG-01,2014-09-19T00:00:00Z,3.0912,0.600240224019194,3.1832182317188296,3.0912
LPG-01,2014-09-19T00:00:00Z,3.0912,0.600240224019194,3.1832182317188296,3.0912
LPG-01,2014-10-22T00:00:00Z,3.2808,0.6033912326110122,3.2613917778581403,3.2808
LPG-01,2014-10-22T00:00:00Z,3.2808,0.6033912326110122,3.2613917778581403,3.2808
LPG-01,2014-11-17T00:00:00Z,3.3068,0.6508686969013493,3.295996415655796,3.3068
LPG-01,2014-11-17T00:00:00Z,3.3068,0.6508686969013493,3.295996415655796,3.3068
LPG-01,2015-03-20T00:00:00Z,3.1532,0.6189834985107208,3.1962094712074673,3.1532
LPG-01,2015-03-20T00:00:00Z,3.1532,0.6189834985107208,3.1962094712074673,3.1532
LPG-01,2015-04-21T00:00:00Z,3.1676,0.5765575532805879,3.1856174273347073,3.1676
LPG-01,2015-04-21T00:00:00Z,3.1676,0.5765575532805879,3.1856174273347073,3.1676
LPG-01,2015-05-19T00:00:00Z,3.2504,0.5204431392808342,3.286100496212739,3.2504
LPG-01,2015-05-19T00:00:00Z,3.2504,0.5204431392808342,3.286100496212739,3.2504
LPG-02,2013-05-31T00:00:00Z,3.9828,0.8066889747857079,3.2925020840444432,3.9828
LPG-02,2013-05-31T00:00:00Z,3.9828,0.8066889747857079,3.2925020840444432,3.9828
LPG-02,2013-07-03T00:00:00Z,2.4432,0.4462242503861182,3.1793464837777576,2.4432
LPG-02,2013-07-03T00:00:00Z,2.4432,0.4462242503861182,3.1793464837777576,2.4432
LPG-02,2013-08-02T00:00:00Z,3.8952,0.7284544443896409,3.205368214184861,3.8952
LPG-02,2013-08-02T00:00:00Z,3.8952,0.7284544443896409,3.205368214184861,3.8952
LPG-02,2013-08-23T00:00:00Z,3.136,0.5648478212974622,3.4161729578738544,3.136
LPG-02,2013-08-23T00:00:00Z,3.136,0.5648478212974622,3.4161729578738544,3.136
LPG-02,2014-04-29T00:00:00Z,3.2568,0.44510691217426196,3.2116643421427096,3.2568
LPG-02,2014-04-29T00:00:00Z,3.2568,0.44510691217426196,3.2116643421427096,3.2568
LPG-02,2014-05-28T00:00:00Z,2.7604,0.4552324367052192,2.8647728124950915,2.7604
LPG-02,2014-05-28T00:00:00Z,2.7604,0.4552324367052192,2.8647728124950915,2.7604
LPG-02,2014-06-28T00:00:00Z,3.0472,0.6068353506983115,2.938806656152916,3.0472
LPG-02,2014-06-28T00:00:00Z,3.0472,0.6068353506983115,2.938806656152916,3.0472
LPG-02,2014-07-20T00:00:00Z,3.074,0.600720655648238,3.1089389172076247,3.074
LPG-02,2014-07-20T00:00:00Z,3.074,0.600720655648238,3.1089389172076247,3.074
LPG-02,2014-08-23T00:00:00Z,3.0896,0.5236409425691366,3.1165378341829357,3.0896
LPG-02,2014-08-23T00:00:00Z,3.0896,0.5236409425691366,3.1165378341829357,3.0896
LPG-02,2014-09-18T00:00:00Z,3.03,0.6036352459922147,3.0405787664476387,3.03
LPG-02,2014-09-18T00:00:00Z,3.03,0.6036352459922147,3.0405787664476387,3.03
LPG-02,2014-10-22T00:00:00Z,3.1208,0.6601231795997607,3.0658492227998764,3.1208
LPG-02,2014-10-22T00:00:00Z,3.1208,0.6601231795997607,3.0658492227998764,3.1208
LPG-02,2014-11-20T00:00:00Z,3.0904000000000003,0.6783020818821909,3.1001563555819156,3.0904
LPG-02,2014-11-20T00:00:00Z,3.0904000000000003,0.6783020818821909,3.1001563555819156,3.0904
LPG-02,2015-01-14T00:00:00Z,2.9492,0.5783080176387893,3.0477380299368573,2.9492
LPG-02,2015-01-14T00:00:00Z,2.9492,0.5783080176387893,3.0477380299368573,2.9492
LPG-02,2015-02-17T00:00:00Z,3.178,0.6518231887465765,3.048601308270901,3.178
LPG-02,2015-02-17T00:00:00Z,3.178,0.6518231887465765,3.048601308270901,3.178
LPG-02,2015-03-25T00:00:00Z,3.146,0.6232502036313591,3.1319279257834305,3.146
LPG-02,2015-03-25T00:00:00Z,3.146,0.6232502036313591,3.1319279257834305,3.146
LPG-02,2015-04-16T00:00:00Z,3.0136,0.6690284152471875,3.2177360050727355,3.0136
LPG-02,2015-04-16T00:00:00Z,3.0136,0.6690284152471875,3.2177360050727355,3.0136
LPG-02,2015-05-25T00:00:00Z,3.066,0.6988445273946042,3.2925020840444432,3.066
LPG-02,2015-05-25T00:00:00Z,3.066,0.6988445273946042,3.2925020840444432,3.066
MLA-01,2013-11-11T00:00:00Z,3.9012000000000002,0.7401332239463306,3.473148607308244,3.9012
MLA-01,2013-11-11T00:00:00Z,3.9012000000000002,0.7401332239463306,3.473148607308244,3.9012
MLA-01,2013-12-14T00:00:00Z,NaN,NA,3.5689005413574875,3.91155099481864
MLA-01,2013-12-14T00:00:00Z,NaN,NA,3.5689005413574875,3.91155099481864
MLA-01,2014-03-13T00:00:00Z,3.9587323943661974,0.5128851990106413,3.9600811278095422,3.9587323943662
MLA-01,2014-03-13T00:00:00Z,3.9587323943661974,0.5128851990106413,3.9600811278095422,3.9587323943662
MLA-01,2014-08-22T00:00:00Z,4.327361111111111,0.8935669825307841,4.325111199146369,4.32736111111111
MLA-01,2014-08-22T00:00:00Z,4.327361111111111,0.8935669825307841,4.325111199146369,4.32736111111111
MLA-01,2015-02-04T00:00:00Z,4.646533333333333,0.6712322136821837,4.652419098903665,4.64653333333333
MLA-01,2015-02-04T00:00:00Z,4.646533333333333,0.6712322136821837,4.652419098903665,4.64653333333333
MLA-01,2015-05-26T00:00:00Z,3.4750666666666667,0.5055218693195779,3.458866182190666,3.47506666666667
MLA-01,2015-05-26T00:00:00Z,3.4750666666666667,0.5055218693195779,3.458866182190666,3.47506666666667
MLA-01,2015-07-26T00:00:00Z,3.5138666666666665,0.492766304276815,3.5318119076549395,3.51386666666667
MLA-01,2015-07-26T00:00:00Z,3.5138666666666665,0.492766304276815,3.5318119076549395,3.51386666666667
MLA-01,2015-11-20T00:00:00Z,4.260277777777778,0.632464377936317,4.24321076868849,4.26027777777778
MLA-01,2015-11-20T00:00:00Z,4.260277777777778,0.632464377936317,4.24321076868849,4.26027777777778
